,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
207,851953902622658560,0,10592,Wed Apr 12 00:23:33 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
208,851861385021730816,0,23,Tue Apr 11 18:15:55 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
209,851591660324737024,17172,3789,Tue Apr 11 00:24:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0Gf60Esegi
210,851464819735769094,25751,7766,Mon Apr 10 16:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ttNEXfVvAN
211,851224888060895234,21945,6289,Mon Apr 10 00:06:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ebGLkLA8bC
212,850753642995093505,33073,10237,Sat Apr 08 16:54:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Li4ELyFLtp
213,850380195714523136,13887,2876,Fri Apr 07 16:10:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qVVzFe9xaT
214,850333567704068097,3623,365,Fri Apr 07 13:04:55 +0000 2017,Twitter for iPhone,Original tweet,S
215,850145622816686080,17382,4202,Fri Apr 07 00:38:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/PCX25VV78l
216,850019790995546112,21781,5397,Thu Apr 06 16:18:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ecb3LvExde
217,849776966551130114,32451,8390,Thu Apr 06 00:13:11 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JSflLuOMob
218,849668094696017920,0,5463,Wed Apr 05 17:00:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
219,849412302885593088,16919,3447,Wed Apr 05 00:04:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Uq3ChFgWA3
220,849336543269576704,12159,2078,Tue Apr 04 19:03:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/C6cLzHKtpG
221,849051919805034497,32390,7298,Tue Apr 04 00:12:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r6GjO6MbZz
222,848690551926992896,26883,4764,Mon Apr 03 00:16:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bR2UgZPzRE
223,848324959059550208,26451,5088,Sun Apr 02 00:03:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/S5ugyHf7c0
224,848213670039564288,8746,823,Sat Apr 01 16:41:12 +0000 2017,Twitter for iPhone,Original tweet,t
225,848212111729840128,17464,3407,Sat Apr 01 16:35:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/KUBZuymfjF
226,847978865427394560,0,3612,Sat Apr 01 01:08:10 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
227,847971574464610304,0,474,Sat Apr 01 00:39:12 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
228,847962785489326080,25101,5675,Sat Apr 01 00:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1G620DbMlY
229,847842811428974592,5884,1493,Fri Mar 31 16:07:33 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YrKQoI5Dde
230,847617282490613760,7492,460,Fri Mar 31 01:11:22 +0000 2017,Twitter for iPhone,Original tweet,0
231,847606175596138505,20044,3742,Fri Mar 31 00:27:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WTPBWT6Ux1
232,847251039262605312,21848,4749,Thu Mar 30 00:56:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zhbRIZQgnq
233,847157206088847362,21410,6492,Wed Mar 29 18:43:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Z4QpuSEvsc
234,847116187444137987,22933,3543,Wed Mar 29 16:00:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FoS7RUQGBI
235,846874817362120707,21510,4361,Wed Mar 29 00:01:05 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uaeFb7LCT9
236,846514051647705089,48004,12917,Tue Mar 28 00:07:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SIh5iOUSQh
237,846505985330044928,15177,3446,Mon Mar 27 23:35:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GJ8rozumsy
238,846153765933735936,34107,10093,Mon Mar 27 00:15:53 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a0CkS5ExFR
239,846139713627017216,32983,10861,Sun Mar 26 23:20:02 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/4ctgpGcqAd
240,846042936437604353,17135,3188,Sun Mar 26 16:55:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0hLkztpiOW
241,845812042753855489,31456,9759,Sun Mar 26 01:38:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/TLNexlqzXP
242,845677943972139009,26931,5304,Sat Mar 25 16:45:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/R6xQ5n19T3
243,845459076796616705,0,14880,Sat Mar 25 02:15:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
244,845397057150107648,8188,2043,Fri Mar 24 22:08:59 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/V0oYQJp4Ei
245,845306882940190720,25039,5979,Fri Mar 24 16:10:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7mPCF4ZwEk
246,845098359547420673,0,8541,Fri Mar 24 02:22:04 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
247,844979544864018432,14615,2882,Thu Mar 23 18:29:57 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/a5OaJeRl9B
248,844973813909606400,16240,3574,Thu Mar 23 18:07:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7TWoMa3h5W
249,844704788403113984,41677,11515,Thu Mar 23 00:18:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wwKLUUt6dk
250,844580511645339650,17705,3496,Wed Mar 22 16:04:20 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FatDY8E0GO
251,844223788422217728,14640,2432,Tue Mar 21 16:26:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/VI27R8R4nA
252,843981021012017153,16205,3249,Tue Mar 21 00:22:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Gu5wHx3CBd
253,843856843873095681,23024,5172,Mon Mar 20 16:08:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/G0LD9dZhwh
254,843604394117681152,18159,3047,Sun Mar 19 23:25:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/wHUElL84RC
255,843235543001513987,23128,6774,Sat Mar 18 22:59:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/E1nJycIG61
256,842846295480000512,16335,3979,Fri Mar 17 21:13:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/nFpNgCWWYs
257,842765311967449089,7264,1428,Fri Mar 17 15:51:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WSYSvm2ULO
258,842535590457499648,19476,3902,Fri Mar 17 00:38:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Tf0rh9ZgZe
259,842163532590374912,26385,6486,Thu Mar 16 00:00:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/so1vpVVZX6
260,842115215311396866,15093,3352,Wed Mar 15 20:48:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iDK4OyQJoy
261,841833993020538882,0,17280,Wed Mar 15 02:10:39 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
262,841680585030541313,27630,8646,Tue Mar 14 16:01:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZpfsvJxI2
263,841439858740625411,13651,4117,Tue Mar 14 00:04:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/lFivFHjdCU
264,841320156043304961,21259,6038,Mon Mar 13 16:08:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cEORXhwZ5K
265,841314665196081154,17153,5252,Mon Mar 13 15:47:01 +0000 2017,Twitter Web Client,Original tweet,https://t.co/ARXIaLUxgN
266,841077006473256960,24727,5928,Mon Mar 13 00:02:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/XKJrmO4fAQ
267,840761248237133825,0,1952,Sun Mar 12 03:07:56 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
268,840728873075638272,0,18114,Sun Mar 12 00:59:17 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
269,840698636975636481,196,3,Sat Mar 11 22:59:09 +0000 2017,Twitter for iPhone,Original tweet,n
270,840696689258311684,13269,1105,Sat Mar 11 22:51:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/2gclc1MNr7
271,840632337062862849,9681,1952,Sat Mar 11 18:35:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/K0BVR0NyHn
272,840370681858686976,17769,5103,Sat Mar 11 01:15:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/76iL7JUQdG
273,840268004936019968,20790,6423,Fri Mar 10 18:27:58 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JQT6a68X0D
274,839990271299457024,14509,2568,Fri Mar 10 00:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/r7W1NbkOtr
275,839549326359670784,29729,8716,Wed Mar 08 18:52:12 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ESW7mcQeZV
276,839290600511926273,0,158,Wed Mar 08 01:44:07 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
277,839239871831150596,29433,7345,Tue Mar 07 22:22:32 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
278,838952994649550848,21174,4462,Tue Mar 07 03:22:35 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
279,838921590096166913,12087,2329,Tue Mar 07 01:17:48 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
280,838916489579200512,0,37,Tue Mar 07 00:57:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
281,838831947270979586,0,12470,Mon Mar 06 19:21:35 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
282,838561493054533637,11802,1487,Mon Mar 06 01:26:54 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
283,838476387338051585,24483,5424,Sun Mar 05 19:48:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
284,838201503651401729,0,11397,Sun Mar 05 01:36:26 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
285,838150277551247360,1810,364,Sat Mar 04 22:12:52 +0000 2017,Twitter for iPhone,Original tweet,0
286,838085839343206401,149,0,Sat Mar 04 17:56:49 +0000 2017,Twitter for iPhone,Original tweet,0
287,838083903487373313,19037,3534,Sat Mar 04 17:49:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
288,837820167694528512,37018,8828,Sat Mar 04 00:21:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
289,837482249356513284,4165,491,Fri Mar 03 01:58:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
290,837471256429613056,13857,2596,Fri Mar 03 01:14:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
291,837366284874571778,22865,5943,Thu Mar 02 18:17:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/uNmxbL2lns
292,837110210464448512,17341,2701,Thu Mar 02 01:20:01 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
293,837012587749474308,0,86,Wed Mar 01 18:52:06 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
294,836989968035819520,13781,2581,Wed Mar 01 17:22:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
295,836753516572119041,20841,5178,Wed Mar 01 01:42:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
296,836677758902222849,13664,2496,Tue Feb 28 20:41:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
297,836648853927522308,0,618,Tue Feb 28 18:46:45 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
298,836397794269200385,0,30991,Tue Feb 28 02:09:08 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
299,836380477523124226,15925,3303,Tue Feb 28 01:00:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
300,836260088725786625,23001,4808,Mon Feb 27 17:01:56 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
301,836001077879255040,20737,4876,Sun Feb 26 23:52:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
302,835685285446955009,0,9222,Sun Feb 26 02:57:52 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
303,835574547218894849,19291,4082,Sat Feb 25 19:37:50 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
304,835536468978302976,0,1921,Sat Feb 25 17:06:32 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
305,835309094223372289,0,23706,Sat Feb 25 02:03:02 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
306,835297930240217089,17751,3359,Sat Feb 25 01:18:40 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
307,835264098648616962,8424,1921,Fri Feb 24 23:04:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
308,835246439529840640,2245,82,Fri Feb 24 21:54:03 +0000 2017,Twitter for iPhone,Original tweet,o
309,835172783151792128,28344,6459,Fri Feb 24 17:01:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
310,835152434251116546,24370,3410,Fri Feb 24 15:40:31 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
311,834931633769889797,11754,1862,Fri Feb 24 01:03:08 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
312,834786237630337024,22798,6110,Thu Feb 23 15:25:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
313,834574053763584002,14879,2852,Thu Feb 23 01:22:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
314,834477809192075265,0,12078,Wed Feb 22 18:59:48 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
315,834458053273591808,10412,1887,Wed Feb 22 17:41:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
316,834209720923721728,22413,5415,Wed Feb 22 01:14:30 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
317,834167344700198914,17068,4089,Tue Feb 21 22:26:07 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
318,834089966724603904,10878,2401,Tue Feb 21 17:18:39 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
319,834086379323871233,14189,2492,Tue Feb 21 17:04:24 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
320,833863086058651648,14539,2703,Tue Feb 21 02:17:06 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
321,833826103416520705,16609,3866,Mon Feb 20 23:50:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
322,833732339549220864,0,247,Mon Feb 20 17:37:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
323,833722901757046785,22440,3609,Mon Feb 20 17:00:04 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
324,833479644947025920,16127,2333,Mon Feb 20 00:53:27 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
325,833124694597443584,21969,5463,Sun Feb 19 01:23:00 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
326,832998151111966721,14443,2497,Sat Feb 18 17:00:10 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
327,832769181346996225,0,44,Sat Feb 18 01:50:19 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
328,832757312314028032,18288,4084,Sat Feb 18 01:03:09 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
329,832682457690300417,12914,3331,Fri Feb 17 20:05:43 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
330,832645525019123713,3172,586,Fri Feb 17 17:38:57 +0000 2017,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
331,832636094638288896,17250,3180,Fri Feb 17 17:01:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
332,832397543355072512,13011,2514,Fri Feb 17 01:13:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
333,832369877331693569,18652,3612,Thu Feb 16 23:23:38 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
334,832273440279240704,12284,2645,Thu Feb 16 17:00:25 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
335,832215909146226688,0,6989,Thu Feb 16 13:11:49 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
336,832215726631055365,0,10588,Thu Feb 16 13:11:05 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
337,832088576586297345,72,3,Thu Feb 16 04:45:50 +0000 2017,Twitter for iPhone,Original tweet,5
338,832040443403784192,0,11001,Thu Feb 16 01:34:34 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
339,832032802820481025,13772,4699,Thu Feb 16 01:04:13 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
340,831939777352105988,26150,6960,Wed Feb 15 18:54:34 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
341,831926988323639298,368,38,Wed Feb 15 18:03:45 +0000 2017,Twitter for iPhone,Original tweet,0
342,831911600680497154,30109,7379,Wed Feb 15 17:02:36 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
343,831670449226514432,11385,2043,Wed Feb 15 01:04:21 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
344,831650051525054464,7829,2209,Tue Feb 14 23:43:18 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
345,831552930092285952,9805,2606,Tue Feb 14 17:17:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
346,831322785565769729,9970,1727,Tue Feb 14 02:02:51 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
347,831315979191906304,7053,1256,Tue Feb 14 01:35:49 +0000 2017,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
348,831309418084069378,12729,2758,Tue Feb 14 01:09:44 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
349,831262627380748289,12966,2332,Mon Feb 13 22:03:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
350,830956169170665475,8673,1720,Mon Feb 13 01:46:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
351,830583320585068544,72880,19101,Sun Feb 12 01:04:29 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
352,830173239259324417,0,6482,Fri Feb 10 21:54:58 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
353,830097400375152640,10714,3425,Fri Feb 10 16:53:37 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
354,829878982036299777,0,5703,Fri Feb 10 02:25:42 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
355,829861396166877184,13352,2221,Fri Feb 10 01:15:49 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
356,829501995190984704,34609,12078,Thu Feb 09 01:27:41 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
357,829449946868879360,11441,2305,Wed Feb 08 22:00:52 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
358,829374341691346946,37790,10592,Wed Feb 08 17:00:26 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/xo7FZFIAao
359,829141528400556032,26744,8438,Wed Feb 08 01:35:19 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
360,829011960981237760,57803,18440,Tue Feb 07 17:00:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
361,828801551087042563,0,3857,Tue Feb 07 03:04:22 +0000 2017,Twitter for iPhone,This is a retweet,This is a retweet
362,828770345708580865,27888,6680,Tue Feb 07 01:00:22 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
363,828708714936930305,39940,12747,Mon Feb 06 20:55:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
364,828650029636317184,10396,1529,Mon Feb 06 17:02:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
365,828409743546925057,6851,1293,Mon Feb 06 01:07:28 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
366,828408677031882754,8347,1460,Mon Feb 06 01:03:14 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
367,828381636999917570,13772,2522,Sun Feb 05 23:15:47 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
368,828376505180889089,8057,1203,Sun Feb 05 22:55:23 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
369,828372645993398273,13660,3310,Sun Feb 05 22:40:03 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
370,828361771580813312,2393,194,Sun Feb 05 21:56:51 +0000 2017,Twitter Web Client,Original tweet,n
371,828046555563323392,12841,3227,Sun Feb 05 01:04:17 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
372,828011680017821696,11318,2429,Sat Feb 04 22:45:42 +0000 2017,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
